@RELATION 'Parkinson, without duplicates, with normalization, downsampled to 05 pct, v07'

@ATTRIBUTE 'MDVP:Fo(Hz)' real
@ATTRIBUTE 'MDVP:Fhi(Hz)' real
@ATTRIBUTE 'MDVP:Flo(Hz)' real
@ATTRIBUTE 'MDVP:JittEr(%)' real
@ATTRIBUTE 'MDVP:JittEr(Abs)' real
@ATTRIBUTE 'MDVP:RAP' real
@ATTRIBUTE 'MDVP:PPQ' real
@ATTRIBUTE 'JittEr:DDP' real
@ATTRIBUTE 'MDVP:ShimmEr' real
@ATTRIBUTE 'MDVP:ShimmEr(dB)' real
@ATTRIBUTE 'ShimmEr:APQ3' real
@ATTRIBUTE 'ShimmEr:APQ5' real
@ATTRIBUTE 'MDVP:APQ' real
@ATTRIBUTE 'ShimmEr:DDA' real
@ATTRIBUTE 'NHR' real
@ATTRIBUTE 'HNR' real
@ATTRIBUTE 'RPDE' real
@ATTRIBUTE 'DFA' real
@ATTRIBUTE 'sprEad1' real
@ATTRIBUTE 'sprEad2' real
@ATTRIBUTE 'D2' real
@ATTRIBUTE 'PPE' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.0625376591727702,0.054580265157294784,0.22392241771437926,0.19204737732656516,0.31506849315068486,0.16541353383458646,0.2489082969432315,0.16530995616781466,0.24002553463134374,0.20937499999999998,0.27087794432548185,0.16860465116279066,0.3089832181638697,0.2708296164139161,0.03539906103286385,0.5182669480348195,0.587774263882614,0.8568903926945236,0.7506901821417616,1.0,0.5321511790569585,0.6910302359704614,73.0,'yes'
0.10313592116010337,0.0850422107170701,0.14104546860501085,0.6742808798646363,1.0,0.9417293233082707,0.7598253275109169,0.9405134627426424,0.6058091286307055,0.5656249999999999,0.5524625267665952,0.5153276955602538,0.7097729516288251,0.5523639607493309,0.3533333333333334,0.2407676074914271,0.9292192932487379,0.003943297023974517,1.0,0.8482769089692432,1.0,0.9870059894643157,159.0,'yes'
0.5780231110158938,0.19500954156590367,0.7142519240916287,0.0939086294416244,0.04109589041095891,0.13909774436090225,0.13537117903930135,0.13901064495929868,0.04596233641876797,0.03749999999999999,0.05085653104925051,0.03911205073995768,0.04096742349457054,0.05102586975914358,0.02572769953051643,0.5863888156159325,0.40675273527274153,0.7210950667907725,0.21302516712218236,0.5306110436442042,0.21822815727294453,0.19738772761167103,31.0,'no'
0.5924306736472825,0.20047739181870816,0.7144702607303361,0.0532994923857868,0.04109589041095891,0.07894736842105263,0.06986899563318777,0.07889793362554791,0.019470156399616963,0.012499999999999968,0.01927194860813705,0.01849894291754755,0.021224086870681138,0.01962533452274752,0.009577464788732394,0.8610524927459776,0.4318219764678151,0.7254220019622148,0.09755023337690455,0.5175004337158293,0.46277262352341325,0.1152767421162774,32.0,'no'
0.586773429026686,0.21237247430674724,0.7206140111472985,0.028764805414551613,0.04109589041095891,0.0394736842105263,0.06331877729257644,0.03944896681277394,0.09862751356527294,0.08124999999999999,0.09207708779443256,0.11575052854122622,0.1145113524185587,0.09206066012488845,0.005070422535211269,0.8501714587180165,0.5140937751674557,0.7043407713013509,0.3098748552621036,0.5232688542466976,0.06057672736728678,0.2491087965746999,33.0,'no'
0.6127699744252372,0.2048499998954922,0.7447220150045791,0.0016920473773265696,0.0273972602739726,0.0018796992481203056,0.002183406113537124,0.0012523481527864778,0.0,0.0,5.353319057815628E-4,0.0,0.0,7.136485280998816E-4,6.57276995305165E-4,0.9760617251384859,0.27491455341884535,0.7259125556589773,0.09300877961427192,0.5336749361818136,0.08258742434546183,0.05581507228249104,34.0,'no'
0.6189159514213408,0.2046869676631838,0.7391483658109084,0.0,0.0273972602739726,0.003759398496240591,0.0,0.004383218534752672,0.0012767315671880022,0.0,0.0,0.002114164904862585,0.003455083909180639,0.0,0.0,1.0,0.2050177768174585,0.7244408945686899,0.0,0.4871403256586284,0.0,0.0,35.0,'no'
0.6074006132587068,0.20267832695487142,0.7364070280138038,0.01692047377326566,0.04109589041095891,0.02443609022556389,0.019650655021834065,0.023794614902943025,0.07660389403127991,0.06874999999999998,0.06316916488222697,0.0813953488372093,0.11747285291214216,0.06333630686886704,0.0065727699530516446,0.9132814560801901,0.2152910094482311,0.7297112022339058,0.06469991239730184,0.5077851991375251,0.6969148673292885,0.0628821590936425,36.0,'no'
0.8468259175448227,0.27951458197908585,0.9154370068472797,0.10152284263959392,0.04109589041095891,0.14473684210526316,0.165938864628821,0.1446462116468378,0.2547079476540058,0.246875,0.3035331905781585,0.22093023255813957,0.20434353405725567,0.30347903657448705,0.06338028169014086,0.3200342917436034,0.11906539118819849,0.17271263616009647,0.22606539527608674,0.2861719001710079,0.676339147441173,0.24291246722632476,43.0,'no'
0.8747974773375465,0.2826665384703815,0.9594439693600918,0.08714043993231813,0.04109589041095891,0.12218045112781954,0.1462882096069869,0.12147777082028804,0.25726141078838183,0.21562499999999998,0.2880085653104925,0.22832980972515857,0.26258637709772953,0.287957181088314,0.057276995305164315,0.34700606700079145,0.49385177473531194,0.047527106236321316,0.40465710590530624,0.4708666881459267,0.5673278589093491,0.3505159598778053,44.0,'no'
0.8884217291753141,0.2870098843516229,0.9591528538418151,0.02707275803722504,0.0273972602739726,0.03195488721804512,0.06768558951965065,0.031934877896055106,0.14842004468560485,0.128125,0.16541755888650964,0.1543340380549683,0.1549851924975321,0.16538804638715432,0.03652582159624413,0.4936032709047745,0.44620302893398023,0.05392946089406554,0.31335063739944347,0.26436218989318194,0.617713389874698,0.22577634522406365,45.0,'no'
0.884491785279113,0.295625510782074,0.931715216244246,0.03976311336717428,0.0273972602739726,0.046992481203007516,0.07205240174672489,0.04633688165309957,0.17235876157037985,0.153125,0.20289079229122056,0.14429175475687098,0.14560710760118456,0.2032114183764496,0.03859154929577466,0.47144552888419955,0.42898848926515926,0.07684083419285087,0.33478462724637365,0.2968134278420778,0.6415960920699817,0.27983065932215617,46.0,'no'
0.9022869997188113,0.31037365733550987,0.9555927536495578,0.048223350253807126,0.04109589041095891,0.06578947368421054,0.09170305676855896,0.06512210394489669,0.20874561123523783,0.17499999999999993,0.23447537473233407,0.19608879492600417,0.21224086870681144,0.2347903657448706,0.03859154929577466,0.44308889475072555,0.517882398004282,0.031087268244824218,0.2794263543183711,0.37599444843738383,0.6595142452789731,0.25399658432155486,47.0,'no'
0.9487835250324705,0.30911329277035665,0.6580363045310917,0.005922165820642994,0.0,0.0,0.01528384279475982,0.0,0.06319821257580598,0.05624999999999996,0.07815845824411133,0.06553911205073995,0.06959526159921026,0.0781445138269402,0.03446009389671362,0.5883671854391982,0.8686995423206112,0.05342003974742773,0.22297028416988848,0.6028619048799226,0.41206238474404233,0.2013758930074808,48.0,'no'
