@RELATION 'Parkinson, without duplicates, with normalization, downsampled to 20 pct, v06'

@ATTRIBUTE 'MDVP:Fo(Hz)' real
@ATTRIBUTE 'MDVP:Fhi(Hz)' real
@ATTRIBUTE 'MDVP:Flo(Hz)' real
@ATTRIBUTE 'MDVP:JittEr(%)' real
@ATTRIBUTE 'MDVP:JittEr(Abs)' real
@ATTRIBUTE 'MDVP:RAP' real
@ATTRIBUTE 'MDVP:PPQ' real
@ATTRIBUTE 'JittEr:DDP' real
@ATTRIBUTE 'MDVP:ShimmEr' real
@ATTRIBUTE 'MDVP:ShimmEr(dB)' real
@ATTRIBUTE 'ShimmEr:APQ3' real
@ATTRIBUTE 'ShimmEr:APQ5' real
@ATTRIBUTE 'MDVP:APQ' real
@ATTRIBUTE 'ShimmEr:DDA' real
@ATTRIBUTE 'NHR' real
@ATTRIBUTE 'HNR' real
@ATTRIBUTE 'RPDE' real
@ATTRIBUTE 'DFA' real
@ATTRIBUTE 'sprEad1' real
@ATTRIBUTE 'sprEad2' real
@ATTRIBUTE 'D2' real
@ATTRIBUTE 'PPE' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.11984447513631341,0.05741869812492035,0.28518800886938606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9610655737704917,0.8971334971334972,1.0,1.0,0.0,1.0,0.15980909452472514,0.9295459841282886,0.7724707748501138,0.8467242535826197,0.8725364668397009,101.0,'yes'
0.2920869525374249,0.10396022013531678,0.46490365309293646,0.07680050987890376,0.09090909090909093,0.06432748538011694,0.08545197740112995,0.06431703751827189,0.8517752918287937,0.8523573200992556,0.8083844580777095,1.0,0.8142506142506143,0.8083293572353621,0.050705032307349525,0.4465260545905708,0.5894620342440484,0.4648018029961553,0.33862303192107357,0.6104295876724108,0.497731664558555,0.23945288380062385,92.0,'yes'
0.2667879795513605,0.1028921499980144,0.0,0.18610579987253023,0.1699604743083004,0.1827485380116959,0.17514124293785316,0.1825564398245899,0.5440175097276264,0.5111662531017369,0.59079754601227,0.43806921675774135,0.4776412776412777,0.590757276259287,0.0753095457873126,0.5314722911497105,0.5565971996170993,0.5334906535861061,0.37139704585715716,0.34848959077193287,0.3855025281138574,0.2604041089848626,70.0,'yes'
0.0828680460552585,0.09135030401331011,0.044544803785202536,0.19311663479923513,0.24901185770750991,0.13547758284600392,0.3163841807909604,0.13529316225434462,0.41585603112840464,0.423076923076923,0.3505112474437628,0.5828779599271403,0.36887796887796886,0.350487356008452,0.06830696756533088,0.5031430934656742,0.38148525904868,1.0,0.6870504106778643,0.7907062959800415,0.4742738356148108,0.6418350899608936,1.0,'yes'
0.4617569858548304,0.1657995999439838,0.5858799839373323,0.07425111536010197,0.051383399209486175,0.06871345029239766,0.09533898305084745,0.06886470683774566,0.14250972762645914,0.12903225806451613,0.14028629856850716,0.1769125683060109,0.14627354627354627,0.14041305977779292,0.016583378425693095,0.5934243176178661,0.24974863103375944,0.8067029033541031,0.3956987648820456,0.6434941944737346,0.5691334634565758,0.3242067109142571,37.0,'yes'
0.07471870029390013,0.02116492800454819,0.24730106444272434,0.04875717017208413,0.09090909090909093,0.03703703703703704,0.04590395480225989,0.03703102160142927,0.010821984435797667,0.0173697270471464,0.004498977505112469,0.011612021857923498,0.030139230139230137,0.004634994206257242,0.01397332654295445,0.6928039702233251,0.5442734894352698,0.5111281983295768,0.3306370416807353,0.5239985049364446,0.33028044187174393,0.25897136380768065,134.0,'yes'
0.596479744457463,0.220914945248342,0.4734296705407183,0.06309751434034416,0.051383399209486175,0.043859649122807015,0.07697740112994352,0.043852525580639914,0.3128647859922179,0.26302729528535973,0.32453987730061346,0.34289617486338797,0.2966420966420967,0.3245859177970145,0.05293312537798007,0.40674110835401167,0.8432084566066033,0.18573511865305561,0.5187231657801943,0.9252133960125561,0.5628933806731339,0.44191635013512176,143.0,'yes'
0.6249337252001336,0.2464524813296742,0.10993033690863482,0.06118546845124283,0.051383399209486175,0.047270955165692005,0.07415254237288135,0.047425694331655034,0.12682392996108952,0.11786600496277913,0.13271983640081797,0.13820582877959925,0.12891072891072894,0.13271078999386546,0.061909157462520285,0.4061207609594707,0.6740112217857925,0.031398647752883806,0.45040640553275657,0.6292607032268455,0.565711517419196,0.38623441956445614,144.0,'yes'
0.5320835487946168,0.21466955665683596,0.5740599556530697,0.49107711918419367,0.32806324110671947,0.4405458089668616,0.6504237288135594,0.44031184018190683,0.7495136186770427,0.7903225806451613,0.6147239263803681,0.9130236794171219,1.0,0.6147501874446185,0.2547665276760989,0.14189412737799834,0.7144424431375669,0.728230147156304,1.0,1.0,1.0,1.0,149.0,'yes'
0.0,5.079081083453884E-4,0.2151699092692068,0.03569152326322497,0.09090909090909093,0.0253411306042885,0.053672316384180796,0.025174598018515508,0.07453793774319066,0.060794044665012405,0.07382413087934561,0.08561020036429871,0.08796068796068797,0.07388726058210074,0.008880542381513193,0.7454507857733664,0.9183105112012905,0.7241256794378893,0.391786093953365,0.5392165502320083,0.3464104671798866,0.3186681885129121,8.0,'yes'
0.07657766751978433,0.029128425505765713,0.24369278402113748,0.08349267049075844,0.13043478260869568,0.0594541910331384,0.06073446327683617,0.059282117914568784,0.009606031128404679,0.016129032258064512,0.014314928425357875,0.0,0.015069615069615055,0.014382114375298212,0.05280580577394403,0.7433829611248967,0.4845839090104622,0.3875222060188256,0.23431623841266325,0.4456839156079165,0.4888943376946583,0.18261353035361536,129.0,'yes'
